img,nme
aardvark_1.jpg,0.14129468935389522
aardvark_10.jpg,0.1104770609892432
aardvark_11.jpg,0.22899359701563704
aardvark_12.jpg,0.09505783577037942
aardvark_13.jpg,0.08696633284141055
aardvark_14.jpg,0.11683920105993732
aardvark_15.jpg,0.3491749872305284
aardvark_16.jpg,0.21154331233171567
aardvark_18.jpg,0.20992228317590622
aardvark_19.jpg,0.1912244598730444
aardvark_2.jpg,0.208308621136712
aardvark_20.jpg,0.0478664113014426
aardvark_21.jpg,0.09115337397353825
aardvark_22.jpg,0.07764620062000235
aardvark_23.jpg,0.1184795772995644
aardvark_24.jpg,0.1544649749332004
aardvark_25.jpg,0.13157676299439192
aardvark_26.jpg,0.20106821580158174
aardvark_27.jpg,0.2205446904723092
aardvark_29.jpg,0.17368412673778097
aardvark_3.jpg,0.33816917576565014
aardvark_31.jpg,0.13632269258007582
aardvark_32.jpg,0.08300764420685004
aardvark_33.jpg,0.21520279391578798
aardvark_34.jpg,0.09702313307080683
aardvark_4.jpg,0.08632006550395235
aardvark_5.jpg,0.09739319646462194
aardvark_6.jpg,0.18964594040815128
aardvark_7.jpg,0.03201804306765909
aardvark_8.jpg,0.17707657343728533
aardvark_9.jpg,0.16188932320106825
aardwolf_11.jpg,0.06552583447883198
aardwolf_13.jpg,0.045782776985050684
aardwolf_14.jpg,0.0736635742211306
aardwolf_15.jpg,0.06792025484022975
aardwolf_16.jpg,0.05152074415075313
aardwolf_17.jpg,0.05595960486216007
aardwolf_18.jpg,0.06264234279956371
aardwolf_19.jpg,0.09547724215416237
aardwolf_2.jpg,0.06361932569059883
aardwolf_20.jpg,0.05917853570727145
aardwolf_21.jpg,0.06355761053291617
aardwolf_22.jpg,0.060512983743796406
aardwolf_23.jpg,0.10215919629452114
aardwolf_24.jpg,0.10140521362439729
aardwolf_3.jpg,0.06094322484309355
aardwolf_4.jpg,0.06331954139984258
aardwolf_6.jpg,0.05977867571964725
aardwolf_7.jpg,0.08597949609853306
aardwolf_8.jpg,0.056677099533787335
aardwolf_9.jpg,0.07519526499168841
addax_1.jpg,0.07396956681621916
addax_10.jpg,0.09891802725331601
addax_11.jpg,0.05002169328416591
addax_12.jpg,0.152061239948002
addax_13.jpg,0.035694311453701395
addax_14.jpg,0.04794055531412098
addax_15.jpg,0.09799323888616779
addax_16.jpg,0.043587081998327955
addax_17.jpg,0.06353575607144078
addax_18.jpg,0.0709373681333772
addax_19.jpg,0.1448792347246812
addax_2.jpg,0.09446444931021344
addax_20.jpg,0.07144218836839927
addax_21.jpg,0.08234929305559727
addax_22.jpg,0.07962203731282233
addax_23.jpg,0.10173660070707195
addax_24.jpg,0.0382021444210871
addax_25.jpg,0.14360510408122254
addax_26.jpg,0.06941759728751375
addax_27.jpg,0.0943857075835484
addax_28.jpg,0.03001741878175001
addax_29.jpg,0.08996898807718111
addax_30.jpg,0.06698357034938325
addax_31.jpg,0.04190316453689552
addax_32.jpg,0.11586519405617676
addax_33.jpg,0.11671890948926127
addax_34.jpg,0.07706011426318804
addax_35.jpg,0.023731247606886014
addax_36.jpg,0.03481755398629557
addax_37.jpg,0.06269063262901348
addax_38.jpg,0.0308094299423524
addax_39.jpg,0.02902871425372964
addax_4.jpg,0.12863317454839002
addax_40.jpg,0.041246360495623434
addax_41.jpg,0.09951711251226636
addax_42.jpg,0.071777848257588
addax_43.jpg,0.042650328117143074
addax_44.jpg,0.037949411263813855
addax_45.jpg,0.10742403390447414
addax_46.jpg,0.09536154121328662
addax_47.jpg,0.09102677638381104
addax_48.jpg,0.09942317987088999
addax_49.jpg,0.039191413167593996
addax_5.jpg,0.031670078665861794
addax_50.jpg,0.06876439495047587
addax_51.jpg,0.06133398154641211
addax_52.jpg,0.08461992123238134
addax_53.jpg,0.08364196983485289
addax_54.jpg,0.052227576759142906
addax_55.jpg,0.09581577170971897
addax_56.jpg,0.1141128070030466
addax_57.jpg,0.1389402235614864
addax_58.jpg,0.03643136593733181
addax_59.jpg,0.14356868379562301
addax_6.jpg,0.06209644581878671
addax_60.jpg,0.03998692355581751
addax_61.jpg,0.0692582299594069
addax_62.jpg,0.1005955586761593
addax_63.jpg,0.10164476027780121
addax_64.jpg,0.07769795459846077
addax_65.jpg,0.05910039159173215
addax_66.jpg,0.11655443454565119
addax_67.jpg,0.0554190640575429
addax_68.jpg,0.10422724855939339
addax_69.jpg,0.08682186707753296
addax_7.jpg,0.06751741587063434
addax_70.jpg,0.09748470959244897
addax_71.jpg,0.05689648423766476
addax_8.jpg,0.1080922541770243
addax_9.jpg,0.05814601446070739
adeliepenguin_1.jpg,0.25809636085872917
adeliepenguin_10.jpg,0.10061635544791206
adeliepenguin_100.jpg,0.49260587395081196
adeliepenguin_101.jpg,0.1618488067529421
adeliepenguin_102.jpg,0.261875558825387
adeliepenguin_103.jpg,0.41193027771515506
adeliepenguin_104.jpg,0.2640879018949217
adeliepenguin_105.jpg,0.6856595228116754
adeliepenguin_106.jpg,0.242097870050066
adeliepenguin_107.jpg,0.2121061141175748
adeliepenguin_108.jpg,0.32820243716706954
adeliepenguin_109.jpg,0.16584038559667882
adeliepenguin_11.jpg,0.1302720171803655
adeliepenguin_110.jpg,0.26513530576702943
adeliepenguin_111.jpg,0.15705073582479914
adeliepenguin_112.jpg,0.27719816152325616
adeliepenguin_113.jpg,0.31687403852130996
adeliepenguin_114.jpg,0.27848188591372297
adeliepenguin_115.jpg,0.16456738457925268
adeliepenguin_116.jpg,0.22876223899552459
adeliepenguin_117.jpg,0.37504227312269195
adeliepenguin_118.jpg,0.26859350645677543
adeliepenguin_119.jpg,0.18689405921384553
adeliepenguin_12.jpg,0.33188804055163634
adeliepenguin_120.jpg,0.375003230706339
adeliepenguin_121.jpg,0.35234809526862726
adeliepenguin_122.jpg,0.20983615884740714
adeliepenguin_123.jpg,0.6397247988524543
adeliepenguin_124.jpg,0.19288744723688633
adeliepenguin_125.jpg,0.43158319583432914
adeliepenguin_126.jpg,0.17087309048876173
adeliepenguin_127.jpg,0.3002515081305795
adeliepenguin_128.jpg,0.38483396426672445
adeliepenguin_129.jpg,0.14070228369519905
adeliepenguin_13.jpg,0.30431198565120043
adeliepenguin_130.jpg,0.21081948580988996
adeliepenguin_131.jpg,0.12781716623644482
adeliepenguin_132.jpg,0.11328130294335985
adeliepenguin_133.jpg,0.2036779533918625
adeliepenguin_134.jpg,0.13509312203621854
adeliepenguin_135.jpg,0.3664701908598758
adeliepenguin_136.jpg,0.14355092706823122
adeliepenguin_137.jpg,0.2387920731536746
adeliepenguin_138.jpg,0.19147144602198568
adeliepenguin_139.jpg,0.13158190437390713
adeliepenguin_14.jpg,0.05383662557021436
adeliepenguin_140.jpg,0.1913670274468411
