img,nme
aardvark_1.jpg,0.32131547464894705
aardvark_10.jpg,0.12970898821384125
aardvark_11.jpg,0.21317378727465647
aardvark_12.jpg,0.1291926221646229
aardvark_13.jpg,0.1022405990920624
aardvark_14.jpg,0.21962847517929093
aardvark_15.jpg,0.20694804928775762
aardvark_16.jpg,0.25945219140234527
aardvark_18.jpg,0.24471529360674138
aardvark_19.jpg,0.26326888296590867
aardvark_2.jpg,0.18310567248020812
aardvark_20.jpg,0.19570532793734632
aardvark_21.jpg,0.237506589376476
aardvark_22.jpg,0.09657374687389395
aardvark_23.jpg,0.2821410238348846
aardvark_24.jpg,0.14949985786720557
aardvark_25.jpg,0.18698419622945064
aardvark_26.jpg,0.18647228587208614
aardvark_27.jpg,0.23986580483907302
aardvark_29.jpg,0.2866434256273639
aardvark_3.jpg,0.18260523579210416
aardvark_31.jpg,0.34653138942752043
aardvark_32.jpg,0.20548407653880707
aardvark_33.jpg,0.21634210680673002
aardvark_34.jpg,0.07761416797114129
aardvark_4.jpg,0.1617356706953643
aardvark_5.jpg,0.19566989765630888
aardvark_6.jpg,0.3173729023515031
aardvark_7.jpg,0.17339457662842417
aardvark_8.jpg,0.2159949568582732
aardvark_9.jpg,0.2847369510056548
aardwolf_11.jpg,0.06055091529644299
aardwolf_13.jpg,0.09028411380795487
aardwolf_14.jpg,0.06265455694775446
aardwolf_15.jpg,0.06874734183180682
aardwolf_16.jpg,0.10611388938553054
aardwolf_17.jpg,0.05817523746498901
aardwolf_18.jpg,0.13466686143059264
aardwolf_19.jpg,0.10961652593763126
aardwolf_2.jpg,0.14455702361531622
aardwolf_20.jpg,0.09310613409158547
aardwolf_21.jpg,0.2310108673531856
aardwolf_22.jpg,0.06938852161006587
aardwolf_23.jpg,0.057043367057773804
aardwolf_24.jpg,0.08164606859331942
aardwolf_3.jpg,0.06858830843308265
aardwolf_4.jpg,0.11021336907032268
aardwolf_6.jpg,0.07025281386015227
aardwolf_7.jpg,0.04525564745447581
aardwolf_8.jpg,0.05171910533777349
aardwolf_9.jpg,0.07338648557289514
addax_1.jpg,0.09012765042161688
addax_10.jpg,0.19271724227077958
addax_11.jpg,0.11498781943344369
addax_12.jpg,0.19325285079780571
addax_13.jpg,0.03263999097849456
addax_14.jpg,0.0854434451187805
addax_15.jpg,0.2881789960686433
addax_16.jpg,0.045066517132137746
addax_17.jpg,0.23877997516248875
addax_18.jpg,0.08091440221809673
addax_19.jpg,0.12695111846122298
addax_2.jpg,0.11312076522425739
addax_20.jpg,0.07249462786026753
addax_21.jpg,0.08427854481792402
addax_22.jpg,0.0651334428675187
addax_23.jpg,0.08710423294417911
addax_24.jpg,0.06942256850942169
addax_25.jpg,0.2617400397246355
addax_26.jpg,0.19641233030767352
addax_27.jpg,0.16467535066594494
addax_28.jpg,0.17422454376096302
addax_29.jpg,0.2927649250924864
addax_30.jpg,0.1191273340618364
addax_31.jpg,0.14514890790459384
addax_32.jpg,0.0862923012731505
addax_33.jpg,0.1820504625490804
addax_34.jpg,0.12120819224889069
addax_35.jpg,0.06772173658294182
addax_36.jpg,0.02912460387341336
addax_37.jpg,0.0837825970014491
addax_38.jpg,0.1111117175779077
addax_39.jpg,0.0672952348256729
addax_4.jpg,0.24360840044033602
addax_40.jpg,0.057344301893552996
addax_41.jpg,0.1313048734501426
addax_42.jpg,0.055734785148932736
addax_43.jpg,0.04159981238228956
addax_44.jpg,0.09683819332364126
addax_45.jpg,0.08762644344261722
addax_46.jpg,0.16012986574875235
addax_47.jpg,0.06545262326218576
addax_48.jpg,0.08493661948723806
addax_49.jpg,0.05244730435442802
addax_5.jpg,0.22654347365831962
addax_50.jpg,0.10930613438826652
addax_51.jpg,0.1232171831380902
addax_52.jpg,0.06136770323308395
addax_53.jpg,0.10068784572711682
addax_54.jpg,0.13062674705468114
addax_55.jpg,0.12024695209347264
addax_56.jpg,0.2364207637516827
addax_57.jpg,0.1483282154014502
addax_58.jpg,0.06361473192580858
addax_59.jpg,0.11121164602850073
addax_6.jpg,0.07295395134102405
addax_60.jpg,0.09322045017438245
addax_61.jpg,0.09525606320440622
addax_62.jpg,0.17799693723723112
addax_63.jpg,0.057501042807775286
addax_64.jpg,0.07341670729416659
addax_65.jpg,0.112686880560006
addax_66.jpg,0.15804047568709373
